,item,like,user
1469,3430,0,210
1470,138,1,211
1471,11309,0,16891
1472,6549,0,211
1473,14722,0,211
1474,13279,0,16892
1475,6417,1,16893
1476,141,1,212
1477,6272,1,16894
1478,143,1,212
1479,6449,0,212
1480,6150,0,212
1481,6315,1,16896
1482,6098,0,212
1483,10608,0,212
1484,144,1,213
1485,5311,0,213
1486,4999,1,16898
1487,184,0,16898
1488,10115,0,16898
1489,2406,1,16899
1490,1090,1,215
1491,1091,1,215
1492,1092,1,215
1493,5,1,215
1494,145,1,215
1495,146,1,215
1496,12690,0,16900
1497,6316,1,16902
1498,7225,0,16902
1499,12132,0,215
1500,6807,0,16902
1501,11425,0,215
1502,1360,0,215
1503,5577,0,215
1504,13036,0,16903
1505,12428,0,215
1506,13360,0,16904
1507,8006,0,16905
1508,1548,0,16906
1509,4667,0,216
1510,148,1,217
1511,5,1,16907
1512,10385,0,16907
1513,13535,0,218
1514,150,1,219
1515,1654,0,219
1516,9739,0,16909
1517,5332,0,220
1518,7251,0,16910
1519,153,1,221
1520,326,1,16911
1521,14354,0,16911
1522,1093,1,222
1523,1094,1,222
1524,1095,1,222
1525,154,1,222
1526,155,1,222
1527,156,1,222
1528,157,1,222
1529,158,1,222
1530,14609,0,222
1531,601,1,16914
1532,12155,0,222
1533,449,0,222
1534,707,1,16916
1535,203,1,16916
1536,4360,0,222
1537,11050,0,222
1538,141,1,16916
1539,1097,1,223
1540,5360,1,16916
1541,5361,1,16916
1542,1100,1,223
1543,1101,1,223
1544,1102,1,223
1545,243,1,223
1546,244,1,223
1547,245,1,223
1548,283,1,223
1549,284,1,223
1550,285,1,223
1551,12927,0,223
1552,2368,0,223
1553,4378,0,16916
1554,77,0,223
1555,5871,0,16916
1556,11031,0,16916
1557,13848,0,16916
1558,8691,0,16916
1559,9499,0,16916
1560,10849,0,223
1561,2322,0,223
1562,13213,0,223
1563,4260,1,16918
1564,159,1,224
1565,7425,0,224
1566,160,1,225
1567,420,0,225
1568,3140,0,16918
1569,162,1,226
1570,101,0,226
1571,6122,0,16918
1572,163,1,227
1573,12519,0,227
1574,164,1,228
1575,4636,1,16919
1576,165,1,229
1577,6412,0,16919
1578,166,1,230
1579,13289,0,230
1580,2162,1,16921
1581,6529,0,16921
1582,169,1,231
1583,170,1,231
1584,171,1,231
1585,13195,0,16921
1586,1104,1,231
1587,4638,1,16922
1588,8058,0,16922
1589,1468,0,16923
1590,1108,1,231
1591,1109,1,231
1592,1110,1,231
1593,5370,1,16925
1594,11539,0,16925
1595,1336,1,16926
1596,1375,0,231
1597,5,1,16926
1598,11378,0,231
1599,14409,0,231
1600,2895,1,16927
1601,13229,0,231
1602,11898,0,231
1603,506,1,16928
1604,8312,0,231
1605,1389,0,231
1606,5,1,16929
1607,1036,0,231
1608,519,1,16929
1609,4538,0,231
1610,10988,0,231
1611,4508,1,16929
1612,172,1,232
1613,5251,0,232
1614,389,1,233
1615,4656,1,16929
1616,4658,1,16929
1617,175,1,233
1618,176,1,233
1619,180,1,16929
1620,178,1,233
1621,4660,1,16929
1622,180,1,233
1623,2487,1,16929
1624,6052,0,233
1625,4838,0,233
1626,7207,0,233
1627,7722,0,233
1628,4666,1,16929
1629,5339,0,233
1630,8780,0,233
1631,13777,0,233
1632,6922,0,233
1633,7532,0,233
1634,65,1,16929
1635,1726,0,234
1636,182,1,235
1637,4678,1,16929
1638,184,1,235
1639,995,1,16929
1640,103,1,16929
1641,183,1,235
1642,3437,1,16929
1643,1791,1,16929
1644,4403,0,235
1645,3677,0,235
1646,3320,0,235
1647,13285,0,235
1648,186,1,236
1649,2109,0,16929
1650,12479,0,16929
1651,5113,0,16929
1652,188,1,238
1653,13481,0,238
1654,2377,0,16929
1655,190,1,239
1656,191,1,239
1657,3093,0,16929
1658,12495,0,16929
1659,1333,0,239
1660,4366,0,16929
1661,13137,0,240
1662,5,1,241
1663,11798,0,241
1664,5630,0,16929
1665,141,1,242
1666,1058,1,242
1667,164,1,242
1668,534,0,16929
1669,49,1,242
1670,951,1,242
1671,2219,0,16929
1672,193,1,242
1673,194,1,242
1674,195,1,242
1675,203,1,242
1676,11273,0,16929
1677,2204,0,16929
1678,1114,1,242
1679,1115,1,242
1680,1117,1,242
1681,1118,1,242
1682,1119,1,242
1683,2103,0,16929
1684,1121,1,242
1685,3066,0,16929
1686,1123,1,242
1687,1124,1,242
1688,10860,0,16929
1689,6333,0,16930
1690,4679,1,16931
1691,1128,1,242
1692,614,1,242
1693,1130,1,242
1694,4681,1,16931
1695,295,0,16931
1696,7600,0,16931
1697,1134,1,242
1698,1135,1,242
1699,11283,0,16931
1700,1137,1,242
1701,1138,1,242
1702,9771,0,16932
1703,2014,1,16935
1704,245,1,242
1705,110,1,242
1706,11933,0,16935
1707,10892,0,16936
1708,1140,1,242
1709,12143,0,242
1710,1623,0,242
1711,12992,0,242
1712,3204,1,16937
1713,12925,0,242
1714,3552,0,242
1715,2812,1,16937
1716,4711,0,242
1717,7761,0,242
1718,1034,0,16937
1719,6502,0,242
1720,7292,0,242
1721,13842,0,242
1722,3998,0,242
1723,7343,0,242
1724,208,0,242
1725,13123,0,242
1726,13133,0,242
1727,7299,0,242
1728,633,1,16938
1729,5594,0,16938
1730,11765,0,242
1731,2847,0,16938
1732,1821,0,242
1733,7180,0,16938
1734,14781,0,242
1735,9638,0,242
1736,7536,0,242
1737,525,0,242
1738,9900,0,242
1739,6045,0,16939
1740,2832,0,242
1741,5385,1,16940
1742,5,1,16940
1743,7629,0,242
1744,14002,0,242
1745,5256,0,242
1746,11525,0,242
1747,529,1,16942
1748,4774,0,242
1749,8097,0,242
1750,10206,0,16942
1751,12172,0,242
1752,11848,0,242
1753,2331,0,242
1754,196,1,243
1755,4080,0,243
1756,200,1,244
1757,13564,0,16944
1758,14443,0,16944
1759,3959,0,16944
1760,4751,0,244
1761,8020,0,16944
1762,4166,0,244
1763,8059,0,244
1764,5189,0,16944
1765,202,1,245
1766,7,1,245
1767,13563,0,16944
1768,5308,0,245
1769,10817,0,245
1770,203,1,246
1771,4399,0,246
1772,2656,1,16948
1773,7279,0,247
1774,5394,1,16948
1775,7605,0,248
1776,103,1,249
1777,5395,1,16948
1778,1536,1,250
1779,1537,1,250
1780,5009,1,250
1781,1533,1,250
1782,5398,1,16949
1783,429,1,250
1784,13748,1,250
1785,3268,1,250
1786,5126,1,16951
1787,2635,1,250
1788,2035,0,16951
1789,5,1,16952
1790,207,1,250
1791,592,1,250
1792,8,1,16953
1793,1523,1,250
1794,1036,1,16953
1795,1142,1,250
1796,1527,1,250
1797,537,1,16953
1798,1532,1,250
1799,2045,1,250
1800,543,1,16953
1801,5401,1,16953
1802,53,1,16953
1803,10679,0,250
1804,56,1,16953
1805,11980,0,250
1806,8770,0,250
1807,591,1,16953
1808,1130,1,16953
1809,110,1,16953
1810,128,1,16953
1811,645,1,16953
1812,7916,0,250
1813,139,1,16953
1814,2690,0,250
1815,2748,1,16953
1816,11030,0,250
1817,1223,1,16953
1818,12562,0,250
1819,2695,0,250
1820,2762,1,16953
1821,12319,0,250
1822,14867,0,250
1823,8620,0,250
1824,9000,0,250
1825,727,1,16953
1826,208,1,251
1827,4839,1,16953
1828,5,1,252
1829,2801,1,16953
1830,1271,1,16953
1831,14830,0,253
1832,209,1,254
1833,5389,1,16953
1834,4882,1,16953
1835,11051,0,255
1836,5400,1,16953
1837,7183,0,256
1838,5406,1,16953
1839,14456,0,257
1840,213,1,258
1841,11962,0,258
1842,214,1,259
1843,1821,1,16953
1844,163,1,260
1845,5408,1,16953
1846,216,1,261
1847,217,1,261
1848,5410,1,16953
1849,5412,1,16953
1850,5414,1,16953
1851,5416,1,16953
1852,218,1,262
1853,5417,1,16953
1854,1152,1,263
1855,1153,1,263
1856,5419,1,16953
1857,13699,1,263
1858,5422,1,16953
1859,5423,1,16953
1860,5426,1,16953
1861,1103,1,263
1862,5427,1,16953
1863,220,1,263
1864,221,1,263
1865,3900,1,16953
1866,223,1,263
1867,224,1,263
1868,225,1,263
1869,226,1,263
1870,1143,1,263
1871,1144,1,263
1872,1145,1,263
1873,1146,1,263
1874,1147,1,263
1875,1972,1,16953
1876,1149,1,263
1877,1150,1,263
1878,1151,1,263
1879,4200,0,263
1880,9542,0,263
1881,490,1,16953
1882,496,1,16953
1883,510,1,16953
1884,2559,1,16953
1885,3961,0,16953
1886,690,0,16953
1887,10305,0,263
1888,409,0,16953
1889,7653,0,263
1890,5294,0,263
1891,4065,0,16953
1892,13736,0,263
1893,10863,0,263
1894,4534,0,263
1895,13823,0,16953
1896,7123,0,263
1897,2121,0,263
1898,4346,0,263
1899,1902,0,16953
1900,3699,0,16953
1901,9385,0,263
1902,2546,0,263
1903,10206,0,263
1904,2095,0,16953
1905,14944,0,264
1906,64,1,265
1907,4716,0,16953
1908,682,0,265
1909,8145,0,16953
1910,6983,0,16953
1911,95,1,266
1912,1106,0,266
1913,3643,0,16953
1914,5,1,267
1915,1254,0,267
1916,2420,0,16953
1917,6341,0,16953
1918,227,1,269
1919,4962,0,269
1920,228,1,270
1921,11749,0,270
1922,1714,0,16953
1923,4997,0,16953
1924,229,1,271
1925,8077,0,16953
1926,3342,0,16953
1927,8611,0,16953
1928,228,1,271
1929,230,1,271
1930,3736,0,16953
1931,3565,0,16953
1932,7283,0,16953
1933,3447,0,271
1934,9108,0,271
1935,6112,0,16953
1936,4384,0,16953
1937,3169,0,271
1938,8781,0,271
1939,8556,0,16953
1940,2865,0,271
1941,8888,0,16953
1942,12051,0,271
1943,2922,0,271
1944,13737,0,16953
1945,10719,0,16953
1946,234,1,273
1947,7230,0,273
1948,1,1,274
1949,235,1,274
1950,1035,0,274
1951,8714,0,16953
1952,236,1,275
1953,8433,0,16953
1954,237,1,276
1955,11731,0,16953
1956,356,1,277
1957,5,1,277
1958,1158,1,277
1959,14287,0,16953
1960,1159,1,277
1961,1160,1,277
1962,5807,0,16953
1963,11020,0,16953
1964,6533,0,16953
1965,4114,0,16953
1966,1164,1,277
1967,238,1,277
1968,400,1,277
1969,14051,0,277
1970,7275,0,16953
1971,7031,0,277
1972,10599,0,277
1973,11196,0,277
1974,14954,0,277
1975,12057,0,277
1976,14859,0,277
1977,5,1,16955
1978,14066,0,16955
1979,13484,0,277
1980,413,1,16956
1981,9990,0,277
1982,9308,1,278
1983,6494,0,278
1984,4547,0,16956
1985,4691,0,279
1986,1605,0,16956
1987,5482,0,280
1988,2183,0,16956
1989,4718,1,16961
1990,241,1,282
1991,544,0,282
1992,5423,1,16962
1993,771,0,16962
1994,243,1,284
1995,244,1,284
1996,245,1,284
1997,1556,0,284
1998,2587,0,284
1999,14386,0,284
2000,678,1,285
2001,246,1,285
2002,247,1,285
2003,4674,0,16963
2004,9197,0,16963
2005,250,1,285
2006,251,1,285
2007,2657,0,285
2008,4910,0,285
2009,1096,0,285
2010,519,1,16966
2011,8175,0,285
2012,2157,0,285
2013,6395,0,285
2014,10,1,286
2015,14470,0,286
2016,9872,0,16966
2017,4860,0,287
2018,12109,0,16966
2019,1165,1,288
2020,253,1,288
2021,1774,1,16968
2022,255,1,288
2023,103,1,16969
2024,892,0,16969
2025,11208,0,16970
2026,1018,1,16971
2027,916,0,288
2028,1002,0,16971
2029,10331,0,289
2030,1563,0,16972
2031,14228,0,16973
2032,290,1,16974
2033,8624,0,291
2034,259,1,292
2035,6031,0,16974
2036,5,1,16975
2037,178,0,16975
2038,1166,1,293
2039,4725,1,16976
2040,1168,1,293
2041,9825,0,16977
2042,5983,1,293
2043,1995,1,16978
2044,1966,1,16978
2045,1071,1,16978
2046,3301,0,293
2047,13379,0,293
2048,5458,1,16978
2049,5459,1,16978
2050,262,1,294
2051,2904,0,294
2052,245,1,16978
2053,1125,0,295
2054,1154,1,296
2055,5,1,296
2056,262,1,296
2057,6054,0,16978
2058,7138,0,16979
2059,10,1,296
2060,282,1,296
2061,15,1,296
2062,7514,0,16980
2063,1170,1,296
2064,81,1,16981
2065,915,1,296
2066,539,1,16981
2067,289,1,16981
2068,4727,1,16981
2069,1172,1,296
2070,533,1,296
2071,2844,0,16981
2072,516,0,16981
2073,1180,1,296
2074,5,1,16982
2075,1182,1,296
2076,1183,1,296
2077,1344,1,16983
2078,14432,0,16983
2079,1186,1,296
2080,1187,1,296
2081,346,1,16984
2082,1189,1,296
2083,1185,1,296
2084,1191,1,296
2085,795,1,16985
2086,5466,1,16985
2087,1194,1,296
2088,1195,1,296
2089,1196,1,296
2090,1197,1,296
2091,1198,1,296
2092,1199,1,296
2093,5477,1,16985
2094,1201,1,296
2095,2922,1,16985
2096,1203,1,296
2097,5484,1,16985
2098,5485,1,16985
2099,5487,1,16985
2100,5488,1,16985
2101,5489,1,16985
2102,1209,1,296
2103,5490,1,16985
2104,1211,1,296
2105,1212,1,296
2106,5486,1,16985
2107,3579,1,16985
2108,5568,0,16985
2109,7908,0,16985
2110,14215,0,16985
2111,13414,0,16985
2112,1219,1,296
2113,1220,1,296
2114,1221,1,296
2115,1222,1,296
2116,1223,1,296
2117,1224,1,296
2118,10669,0,16985
2119,2757,0,16985
2120,8608,0,16985
2121,1228,1,296
2122,3365,0,16985
2123,1226,1,296
2124,455,1,296
2125,220,1,296
2126,11265,0,16985
2127,6560,0,16985
2128,10027,0,16985
2129,1216,1,296
2130,105,1,296
2131,5,1,16986
2132,543,1,16986
2133,3421,0,16986
2134,13937,1,296
2135,5014,1,16987
2136,631,1,296
2137,1151,1,296
2138,10727,0,296
2139,6118,0,296
2140,6532,0,296
2141,14731,0,296
2142,6115,0,296
2143,12461,0,296
2144,4729,1,16988
2145,4734,1,16988
2146,11870,0,296
2147,1531,0,296
2148,2257,0,296
2149,4168,0,16988
2150,11582,0,296
2151,12293,0,16988
2152,8820,0,16988
2153,3504,1,16989
2154,5395,0,296
2155,4365,0,296
2156,8017,0,296
2157,289,1,16990
2158,12776,0,16990
2159,2447,0,296
2160,8943,0,16991
2161,5504,1,16993
2162,11539,0,296
2163,5506,1,16993
2164,9758,0,296
2165,3190,0,296
2166,14320,0,296
2167,5509,1,16993
2168,4005,0,296
2169,11962,0,296
2170,12785,0,296
2171,9515,0,296
2172,13883,0,296
2173,5514,1,16993
2174,8,1,16993
2175,5513,1,16993
2176,5516,1,16993
2177,13775,0,296
2178,5136,0,296
2179,2118,0,296
2180,12484,0,296
2181,5400,1,16993
2182,11508,0,296
2183,4009,1,16993
2184,558,1,16993
2185,9003,0,296
2186,10995,0,296
2187,1477,1,16993
2188,11191,0,296
2189,4375,0,296
2190,94,0,296
2191,5500,1,16993
2192,5869,0,296
2193,12438,0,296
2194,4264,0,296
2195,7472,0,296
2196,4454,0,16993
2197,8327,0,296
2198,5268,0,16993
2199,13288,0,296
2200,7407,0,296
2201,9273,0,16993
2202,6873,0,296
2203,10602,0,16993
2204,5611,0,16993
2205,1288,0,296
2206,8977,0,296
2207,11323,0,296
2208,14225,0,16993
2209,7565,0,296
2210,4034,0,296
2211,8662,0,296
2212,5189,0,296
2213,5169,0,16993
2214,3350,0,296
2215,2751,0,16993
2216,3707,0,296
2217,14096,0,296
2218,12621,0,296
2219,14580,0,16993
2220,7338,0,296
2221,8478,0,296
2222,65,1,297
2223,265,1,297
2224,266,1,297
2225,267,1,297
2226,268,1,297
2227,1229,1,297
2228,5,1,16994
2229,1231,1,297
2230,10829,0,16994
2231,414,1,16995
2232,887,0,16995
2233,1235,1,297
2234,784,0,16996
2235,1077,1,297
2236,8625,0,297
2237,860,1,16997
2238,4432,0,297
2239,11405,0,297
2240,10032,0,16997
2241,4739,1,16998
2242,11001,0,297
2243,9953,0,16998
2244,1791,0,297
2245,9104,0,297
2246,1570,0,297
2247,6027,1,17000
2248,14587,0,297
2249,5524,1,17000
2250,4562,1,298
2251,269,1,298
2252,2671,1,298
2253,2712,1,17001
2254,4626,1,17001
2255,2307,0,17001
2256,12878,0,298
2257,160,1,17002
2258,270,1,299
2259,14798,0,299
2260,242,1,300
2261,8764,0,300
2262,349,1,17002
2263,11256,0,17002
2264,272,1,302
2265,976,0,302
2266,273,1,303
2267,13617,0,303
2268,274,1,304
2269,11064,0,17002
2270,275,1,305
2271,4012,0,305
2272,226,1,306
2273,1718,0,17002
2274,276,1,307
2275,10048,0,17002
2276,277,1,308
2277,1058,1,17003
2278,5,1,309
2279,281,1,309
2280,264,1,309
2281,715,1,309
2282,220,1,309
2283,1237,1,309
2284,1238,1,309
2285,5146,0,17003
2286,280,1,309
2287,278,1,309
2288,282,1,309
2289,745,1,17005
2290,3470,1,17005
2291,5072,1,17005
2292,6864,0,309
2293,13023,0,309
2294,3004,0,309
2295,531,1,17005
2296,53,1,17005
2297,10625,0,309
2298,10696,0,309
2299,14350,0,309
2300,11058,0,17005
2301,6598,0,17005
2302,283,1,310
2303,6827,0,17005
2304,285,1,310
2305,124,0,310
2306,3031,0,17005
2307,3189,0,310
2308,183,1,311
2309,1110,1,17006
2310,286,1,312
2311,4743,1,17006
2312,512,0,17006
2313,14356,0,313
2314,288,1,314
2315,3751,0,314
2316,837,1,17007
2317,290,1,315
2318,3294,0,17007
2319,5016,0,17007
2320,81,1,316
2321,8811,0,17007
2322,9148,0,17007
2323,11107,0,17007
2324,14258,0,317
2325,9893,0,317
2326,90,1,318
2327,8847,0,318
2328,5541,1,17009
2329,2560,1,17010
2330,4744,1,17010
2331,5817,0,319
2332,295,1,320
2333,4745,1,17010
2334,296,1,321
2335,5430,0,321
2336,945,1,17010
2337,3673,0,322
2338,3546,1,17010
2339,123,1,17010
2340,8072,0,17010
2341,489,1,324
2342,299,1,324
2343,11499,0,17010
2344,301,1,324
2345,4748,1,17012
2346,103,1,17012
2347,304,1,324
2348,398,0,17012
2349,5,1,17013
2350,2448,1,17013
2351,802,1,17013
2352,127,1,324
2353,7006,0,324
2354,3870,0,324
2355,1793,0,324
2356,5417,1,17013
2357,5546,1,17013
2358,5487,0,324
2359,5186,0,324
2360,5548,1,17013
2361,5550,1,17013
2362,12057,0,324
2363,5551,1,17013
2364,5554,1,17013
2365,1666,0,324
2366,24,1,325
2367,2868,1,17013
2368,305,1,326
2369,1622,0,326
2370,306,1,327
2371,307,1,327
2372,11202,0,327
2373,5556,1,17013
2374,5559,1,17013
2375,12209,0,328
2376,309,1,329
2377,310,1,329
2378,5563,1,17013
2379,4284,1,17013
2380,5561,1,17013
2381,1472,1,17013
2382,312,1,330
2383,313,1,330
2384,314,1,330
2385,2040,1,17013
2386,2566,0,330
2387,6179,0,330
2388,766,1,17013
2389,14325,0,330
2390,545,1,331
2391,11262,0,17013
2392,13099,0,17013
2393,9185,0,17013
2394,315,1,331
2395,361,0,17013
2396,2821,0,331
2397,13190,0,331
2398,6161,0,17013
2399,7129,0,331
2400,316,1,332
2401,5437,0,332
2402,317,1,333
2403,10248,0,17013
2404,4193,0,17013
2405,321,1,334
2406,322,1,334
2407,13988,0,17013
2408,548,1,334
2409,2861,0,17013
2410,14905,0,17013
2411,1246,1,334
2412,1245,1,334
2413,4738,0,17013
2414,349,1,334
2415,318,1,334
2416,6603,0,17013
2417,13648,0,334
2418,5854,0,334
2419,13665,0,17013
2420,4088,0,334
2421,9684,0,17013
2422,11350,0,334
2423,12729,0,334
2424,9127,0,334
2425,3535,0,334
2426,6036,0,334
2427,8045,0,334
2428,7494,0,334
2429,6226,0,334
2430,81,1,335
2431,358,0,335
2432,5567,1,17014
2433,4031,0,336
2434,9252,0,17014
2435,5568,1,17015
2436,11071,0,337
2437,7533,0,337
2438,5,1,338
2439,326,1,338
2440,1733,0,17017
2441,4746,1,17018
2442,73,1,338
2443,4216,1,17019
2444,3672,0,17019
2445,4763,1,17021
2446,4766,1,17021
2447,14697,0,338
2448,7381,0,338
2449,4002,0,17021
2450,7853,0,17021
2451,4827,0,17021
2452,330,1,340
2453,849,1,17022
2454,3397,0,340
2455,11175,0,340
2456,11954,0,17022
2457,1249,1,341
2458,6197,0,17023
2459,561,1,341
2460,1247,1,341
2461,11861,0,341
2462,14794,0,341
2463,12879,0,341
2464,9251,0,341
2465,12972,0,341
2466,14256,0,17025
2467,9007,0,17026
2468,1250,1,343
2469,1814,1,17027
2470,9683,0,17027
2471,2622,1,17028
2472,5518,1,343
2473,6874,1,343
2474,126,1,343
2475,9098,0,343
2476,1034,1,17029
2477,7441,0,343
2478,12,1,17029
2479,1556,1,17029
2480,42,1,17029
2481,1580,1,17029
2482,566,1,17029
2483,5258,0,344
2484,336,1,345
2485,8442,0,345
2486,8,1,346
2487,1613,1,17029
2488,1841,0,346
2489,7712,0,346
2490,5584,1,17029
2491,11690,0,347
2492,5587,1,17029
2493,7913,0,348
2494,340,1,349
2495,341,1,349
2496,13551,0,349
2497,2020,1,17029
2498,275,1,350
2499,2568,0,350
2500,889,1,17029
2501,11875,0,351
2502,342,1,352
2503,12846,0,352
2504,5,1,353
2505,3911,0,353
2506,343,1,354
2507,5796,0,354
2508,344,1,355
2509,345,1,355
2510,14277,0,17029
2511,4322,0,17029
2512,1709,0,17029
2513,300,1,356
2514,10895,0,17029
2515,7183,0,17029
2516,7786,0,17029
2517,2365,0,17029
2518,1251,1,358
2519,12488,0,17029
2520,1253,1,358
2521,9260,0,17029
2522,1255,1,358
2523,1256,1,358
2524,1330,0,17029
2525,347,1,358
2526,348,1,358
2527,7289,0,358
2528,3726,1,17030
2529,593,1,17031
2530,9114,0,358
2531,12927,0,358
2532,13597,0,358
2533,689,1,17032
2534,4880,0,358
2535,4606,0,358
2536,1120,0,17032
2537,5,1,17033
2538,350,1,360
2539,2620,0,360
2540,11286,0,17033
2541,4196,0,361
2542,352,1,362
2543,290,1,17035
2544,353,1,363
2545,354,1,363
2546,5,1,363
2547,10787,0,363
2548,9818,0,363
2549,13933,0,363
2550,355,1,364
2551,14793,0,364
2552,557,1,17035
2553,1559,1,17035
2554,5593,1,17035
2555,1790,0,365
2556,360,1,366
2557,5594,1,17035
2558,2622,1,17035
2559,11977,0,17035
2560,6457,0,366
2561,946,0,17035
2562,3489,0,366
2563,6544,0,366
2564,3459,0,17035
2565,275,1,367
2566,1474,0,367
2567,1498,0,17035
2568,5,1,368
2569,12362,0,17035
2570,5,1,369
2571,5747,0,17035
2572,231,1,370
2573,2524,0,17035
2574,2938,0,17035
2575,7001,0,371
2576,361,1,372
2577,1311,0,17035
2578,362,1,373
2579,12447,0,373
2580,363,1,374
2581,1836,0,374
2582,5598,1,17036
2583,269,1,375
2584,1801,1,17037
2585,5600,1,17038
2586,364,1,376
2587,1252,1,17038
2588,365,1,377
2589,5606,1,17038
2590,366,1,378
2591,2558,1,17038
2592,1809,1,17038
2593,4995,0,379
2594,368,1,380
2595,369,1,380
2596,370,1,380
2597,5047,1,17038
2598,2077,1,17038
2599,9446,0,380
2600,75,1,381
2601,7347,0,381
2602,5705,1,382
2603,13092,0,17038
2604,5597,0,17038
2605,14735,0,382
2606,14481,0,17038
2607,7114,0,382
2608,5071,0,17038
2609,4861,0,383
2610,139,1,384
2611,14433,0,384
2612,4746,0,17038
2613,4952,1,17039
2614,372,1,386
2615,173,0,386
2616,373,1,387
2617,111,0,387
2618,376,1,388
2619,374,1,388
2620,375,1,388
2621,5614,1,17041
2622,6334,0,388
2623,5916,0,388
2624,2719,1,17042
2625,14316,0,389
2626,377,1,390
2627,2723,1,17043
2628,95,1,17044
2629,10371,0,390
2630,7945,0,390
2631,11606,0,390
2632,5,1,391
2633,7710,0,391
2634,379,1,392
2635,286,1,392
2636,7693,0,392
2637,5615,1,17047
2638,19,1,393
2639,5617,1,17047
2640,380,1,394
2641,381,1,394
2642,4789,0,17047
2643,12311,0,394
2644,290,1,395
2645,12693,0,17047
2646,3424,1,396
2647,4670,0,17048
2648,382,1,397
2649,7427,0,397
2650,1258,1,398
2651,385,1,17050
2652,1019,0,17050
2653,5,1,17051
2654,7115,0,17051
2655,10788,0,398
2656,5622,1,17052
2657,1802,0,399
2658,383,1,400
2659,5625,1,17052
2660,384,1,401
2661,2178,0,17052
2662,8967,0,17052
2663,1330,0,401
2664,781,0,17053
2665,10,1,17054
2666,3575,1,17054
2667,12678,0,402
2668,5,1,403
2669,13893,0,17054
2670,11758,0,17054
2671,386,1,404
2672,387,1,404
2673,353,1,17056
2674,13035,0,404
2675,6592,0,404
2676,5,1,17056
2677,4956,0,404
2678,13939,1,405
2679,133,0,405
2680,388,1,406
2681,389,1,406
2682,4790,1,17056
2683,8454,0,17056
2684,1262,1,406
2685,18,1,406
2686,347,1,406
2687,64,0,406
2688,12559,0,406
2689,4987,0,406
2690,4495,0,17056
2691,10334,0,406
2692,5494,0,17056
2693,4496,0,406
2694,5944,0,17056
2695,9489,0,17056
2696,11893,0,17056
2697,10332,0,17056
2698,2304,1,17057
2699,395,1,409
2700,396,1,409
2701,5,1,17057
2702,398,1,409
2703,1547,1,17057
2704,1079,0,409
2705,4647,0,409
2706,6622,0,409
2707,289,1,17057
2708,5,1,410
2709,399,1,410
2710,565,1,17057
2711,6371,0,410
2712,400,1,411
2713,1263,1,411
2714,5148,0,411
2715,1987,1,17057
2716,2498,1,17057
2717,4805,1,17057
2718,2754,1,17057
2719,402,1,412
2720,4810,1,17057
2721,403,1,412
2722,2663,0,412
2723,4813,1,17057
2724,4205,0,412
2725,7143,0,412
2726,4811,1,17057
2727,9230,0,412
2728,2255,1,17057
2729,405,1,413
2730,11352,0,413
2731,6939,0,413
2732,5,1,414
2733,11894,0,414
2734,81,1,415
2735,4824,1,17057
2736,1267,1,415
2737,1268,1,415
2738,1269,1,415
2739,1270,1,415
2740,4831,1,17057
2741,408,1,415
2742,4823,1,17057
2743,3961,0,415
2744,4656,0,415
2745,1690,0,415
2746,869,1,17057
2747,12846,0,415
2748,499,1,17057
2749,2807,1,17057
2750,5753,0,415
2751,13976,0,415
2752,409,1,416
2753,6391,0,17057
2754,3501,0,17057
2755,2399,0,417
2756,5,1,418
2757,7171,0,17057
2758,1271,1,419
2759,10828,0,17057
2760,1273,1,419
2761,4942,0,17057
2762,412,1,419
2763,13740,0,419
2764,145,0,17057
2765,7787,0,419
2766,14695,0,419
2767,1184,0,17057
2768,413,1,420
2769,7540,0,420
2770,14617,0,17057
2771,11414,0,17057
2772,10696,0,17057
2773,1357,0,17057
2774,10265,0,17057
2775,4601,0,423
2776,417,1,424
2777,418,1,424
2778,12011,0,17057
2779,3370,0,424
2780,2741,0,17057
2781,420,1,425
2782,6429,0,17057
2783,0,0,425
2784,421,1,426
2785,4465,0,426
2786,1652,0,17057
2787,13799,0,427
2788,12764,0,17057
2789,14732,0,17057
2790,424,1,429
2791,12050,0,17057
2792,9888,0,17057
2793,12864,0,17057
2794,12671,0,430
2795,2712,0,17057
2796,427,1,431
2797,428,1,431
2798,5253,0,431
2799,14247,0,431
2800,429,1,432
