,item,like,user
1600,191,1,108
1601,1767,0,108
1602,774,1,109
1603,779,1,109
1604,780,1,109
1605,783,1,109
1606,784,1,109
1607,787,1,109
1608,788,1,109
1609,3430,0,109
1610,2999,0,109
1611,3209,0,109
1612,26,0,109
1613,510,0,109
1614,795,1,110
1615,418,1,110
1616,419,1,110
1617,794,1,110
1618,797,1,110
1619,789,1,110
1620,791,1,110
1621,792,1,110
1622,601,1,110
1623,793,1,110
1624,507,1,110
1625,796,1,110
1626,62,1,110
1627,3272,0,110
1628,2476,0,110
1629,0,0,110
1630,2490,0,110
1631,2817,0,110
1632,59,0,110
1633,1757,0,110
1634,2088,0,110
1635,96,1,111
1636,798,1,111
1637,499,1,111
1638,116,1,111
1639,799,1,111
1640,28,1,111
1641,542,1,111
1642,1854,0,111
1643,2300,0,111
1644,771,0,111
1645,96,1,112
1646,801,1,112
1647,802,1,112
1648,493,1,112
1649,216,1,112
1650,376,0,112
1651,1436,0,112
1652,2884,0,112
1653,289,1,113
1654,803,1,113
1655,804,1,113
1656,805,1,113
1657,806,1,113
1658,42,1,113
1659,209,1,113
1660,242,1,113
1661,245,1,113
1662,285,1,113
1663,1691,0,113
1664,2303,0,113
1665,371,0,113
1666,2542,0,113
1667,2096,0,113
1668,3181,0,113
1669,195,0,113
1670,888,0,113
1671,1031,0,113
1672,819,0,113
1673,3056,0,113
1674,352,1,114
1675,135,1,114
1676,808,1,114
1677,137,1,114
1678,809,1,114
1679,399,1,114
1680,81,1,114
1681,377,1,114
1682,2129,0,114
1683,3530,0,114
1684,2328,0,114
1685,565,0,114
1686,96,1,115
1687,171,1,115
1688,364,1,115
1689,2157,0,115
1690,1055,0,115
1691,3473,0,115
1692,3740,0,115
1693,160,1,116
1694,810,1,116
1695,811,1,116
1696,812,1,116
1697,813,1,116
1698,814,1,116
1699,818,1,116
1700,148,1,116
1701,820,1,116
1702,1622,0,116
1703,1198,0,116
1704,2721,0,116
1705,2361,0,116
1706,3711,0,116
1707,3491,0,116
1708,3282,0,116
1709,520,0,116
1710,708,1,117
1711,823,1,117
1712,111,1,117
1713,528,1,117
1714,210,1,117
1715,824,1,117
1716,821,1,117
1717,822,1,117
1718,119,1,117
1719,826,1,117
1720,1247,0,117
1721,2859,0,117
1722,686,0,117
1723,124,0,117
1724,1612,0,117
1725,2890,0,117
1726,2900,0,117
1727,1421,0,117
1728,397,0,117
1729,133,1,118
1730,493,1,118
1731,118,1,118
1732,119,1,118
1733,445,1,118
1734,462,0,118
1735,3125,0,118
1736,894,0,118
1737,2607,0,118
1738,2917,0,118
1739,96,1,119
1740,829,1,119
1741,828,1,119
1742,133,1,119
1743,1345,0,119
1744,1338,0,119
1745,2613,0,119
1746,832,1,120
1747,41,1,120
1748,79,1,120
1749,80,1,120
1750,118,1,120
1751,188,1,120
1752,2060,0,120
1753,1355,0,120
1754,3629,0,120
1755,362,0,120
1756,2236,0,120
1757,2717,0,120
1758,22,0,120
1759,1214,0,120
1760,834,1,121
1761,835,1,121
1762,836,1,121
1763,118,1,121
1764,504,1,121
1765,201,0,121
1766,2501,0,121
1767,1462,0,121
1768,413,0,121
1769,1082,0,121
1770,737,0,121
1771,837,1,122
1772,839,1,122
1773,715,1,122
1774,48,1,122
1775,114,1,122
1776,542,1,122
1777,1607,0,122
1778,183,0,122
1779,217,0,122
1780,72,1,123
1781,137,1,123
1782,841,1,123
1783,237,1,123
1784,79,1,123
1785,378,1,123
1786,91,1,123
1787,1895,0,123
1788,2655,0,123
1789,2343,0,123
1790,570,0,123
1791,1467,0,123
1792,2574,0,123
1793,1837,0,123
1794,628,0,123
1795,131,1,124
1796,132,1,124
1797,75,1,124
1798,127,1,124
1799,2981,0,124
1800,988,0,124
1801,3307,0,124
1802,1258,0,124
1803,2111,0,124
1804,281,0,124
1805,390,0,124
1806,1150,0,124
1807,1299,0,124
1808,1094,0,124
1809,855,1,125
1810,844,1,125
1811,846,1,125
1812,847,1,125
1813,849,1,125
1814,850,1,125
1815,851,1,125
1816,597,1,125
1817,853,1,125
1818,856,1,125
1819,1539,0,125
1820,650,0,125
1821,3182,0,125
1822,1165,0,125
1823,1163,0,125
1824,522,0,125
1825,3837,0,125
1826,130,1,126
1827,131,1,126
1828,376,1,126
1829,261,1,126
1830,74,1,126
1831,206,1,126
1832,79,1,126
1833,87,1,126
1834,127,1,126
1835,1362,0,126
1836,3076,0,126
1837,882,0,126
1838,1207,0,126
1839,130,1,127
1840,135,1,127
1841,171,1,127
1842,364,1,127
1843,206,1,127
1844,79,1,127
1845,184,1,127
1846,865,0,127
1847,31,0,127
1848,2468,0,127
1849,1506,0,127
1850,1787,0,127
1851,82,0,127
1852,330,0,127
1853,1625,0,127
1854,1464,0,127
1855,1558,0,127
1856,2736,0,127
1857,98,1,128
1858,261,1,128
1859,135,1,128
1860,77,1,128
1861,79,1,128
1862,373,1,128
1863,374,1,128
1864,185,1,128
1865,698,1,128
1866,254,1,128
1867,2200,0,128
1868,2179,0,128
1869,2327,0,128
1870,167,0,128
1871,305,0,128
1872,1968,0,128
1873,3501,0,128
1874,446,1,129
1875,72,1,129
1876,334,1,129
1877,185,1,129
1878,860,1,129
1879,1167,0,129
1880,3490,0,129
1881,1928,0,129
1882,866,0,129
1883,3323,0,129
1884,3167,0,129
1885,2050,0,129
1886,1297,0,129
1887,3679,0,129
1888,132,1,130
1889,74,1,130
1890,80,1,130
1891,115,1,130
1892,87,1,130
1893,377,1,130
1894,539,1,130
1895,219,0,130
1896,1888,0,130
1897,898,0,130
1898,824,0,130
1899,1389,0,130
1900,864,1,131
1901,472,1,131
1902,399,1,131
1903,22,1,131
1904,24,1,131
1905,3187,0,131
1906,591,0,131
1907,2585,0,131
1908,870,1,132
1909,873,1,132
1910,874,1,132
1911,427,1,132
1912,242,1,132
1913,55,1,132
1914,126,1,132
1915,863,0,132
1916,3664,0,132
1917,2927,0,132
1918,1326,0,132
1919,2736,0,132
1920,1393,0,132
1921,2317,0,132
1922,1398,0,132
1923,2444,0,132
1924,3417,0,132
1925,293,1,133
1926,876,1,133
1927,877,1,133
1928,46,1,133
1929,57,1,133
1930,154,1,133
1931,159,1,133
1932,3719,0,133
1933,2504,0,133
1934,33,0,133
1935,1294,0,133
1936,1725,0,133
1937,3337,0,133
1938,2578,0,133
1939,353,0,133
1940,805,0,133
1941,450,1,134
1942,36,1,134
1943,879,1,134
1944,880,1,134
1945,743,0,134
1946,2619,0,134
1947,844,0,134
1948,3460,0,134
1949,1553,0,134
1950,161,1,135
1951,257,1,135
1952,227,1,135
1953,887,1,135
1954,882,1,135
1955,307,1,135
1956,883,1,135
1957,277,1,135
1958,884,1,135
1959,885,1,135
1960,888,1,135
1961,890,1,135
1962,891,1,135
1963,889,1,135
1964,3446,0,135
1965,1709,0,135
1966,2758,0,135
1967,1188,0,135
1968,877,0,135
1969,2905,0,135
1970,1489,0,135
1971,2387,0,135
1972,2702,0,135
1973,2999,0,135
1974,895,1,136
1975,90,1,136
1976,892,1,136
1977,894,1,136
1978,191,1,136
1979,1078,0,136
1980,3003,0,136
1981,2693,0,136
1982,898,1,137
1983,899,1,137
1984,77,1,137
1985,80,1,137
1986,3373,0,137
1987,3241,0,137
1988,1276,0,137
1989,1951,0,137
1990,1753,0,137
1991,3837,0,137
1992,2400,0,137
1993,389,1,138
1994,137,1,138
1995,267,1,138
1996,115,1,138
1997,578,0,138
1998,3009,0,138
1999,1639,0,138
2000,1570,0,138
2001,61,0,138
2002,759,1,139
2003,79,1,139
2004,566,1,139
2005,87,1,139
2006,1851,0,139
2007,3653,0,139
2008,133,1,140
2009,134,1,140
2010,902,1,140
2011,74,1,140
2012,237,1,140
2013,87,1,140
2014,254,1,140
2015,127,1,140
2016,1579,0,140
2017,158,0,140
2018,2512,0,140
2019,554,0,140
2020,360,0,140
2021,3783,0,140
2022,73,0,140
2023,1767,0,140
2024,903,1,141
2025,904,1,141
2026,906,1,141
2027,109,1,141
2028,907,1,141
2029,908,1,141
2030,910,1,141
2031,912,1,141
2032,914,1,141
2033,157,1,141
2034,286,1,141
2035,564,0,141
2036,2892,0,141
2037,3803,0,141
2038,3013,0,141
2039,3131,0,141
2040,1363,0,141
2041,163,0,141
2042,3482,0,141
2043,739,0,141
2044,849,0,141
2045,772,1,142
2046,109,1,142
2047,915,1,142
2048,118,1,142
2049,254,1,142
2050,699,1,142
2051,126,1,142
2052,603,0,142
2053,2484,0,142
2054,35,0,142
2055,173,0,142
2056,66,1,143
2057,171,1,143
2058,916,1,143
2059,87,1,143
2060,377,1,143
2061,699,1,143
2062,904,0,143
2063,2794,0,143
2064,3709,0,143
2065,2630,0,143
2066,350,0,143
2067,134,1,144
2068,560,1,144
2069,917,1,144
2070,918,1,144
2071,699,1,144
2072,188,1,144
2073,2744,0,144
2074,3462,0,144
2075,2203,0,144
2076,21,0,144
2077,711,0,144
2078,3002,0,144
2079,2500,0,144
2080,772,1,145
2081,79,1,145
2082,206,1,145
2083,52,1,145
2084,920,1,145
2085,922,1,145
2086,2955,0,145
2087,1999,0,145
2088,108,0,145
2089,1493,0,145
2090,1657,0,145
2091,791,0,145
2092,2393,0,145
2093,359,0,145
2094,1206,0,145
2095,3214,0,145
2096,928,1,146
2097,929,1,146
2098,35,1,146
2099,293,1,146
2100,54,1,146
2101,55,1,146
2102,27,1,146
2103,924,1,146
2104,925,1,146
2105,103,0,146
2106,3473,0,146
2107,3665,0,146
2108,3083,0,146
2109,2389,0,146
2110,3248,0,146
2111,1791,0,146
2112,2657,0,146
2113,26,0,146
2114,2821,0,146
2115,102,1,147
2116,7,1,147
2117,8,1,147
2118,871,1,147
2119,242,1,147
2120,564,1,147
2121,118,1,147
2122,126,1,147
2123,2923,0,147
2124,1480,0,147
2125,1318,0,147
2126,1796,0,147
2127,668,0,147
2128,2893,0,147
2129,2941,0,147
2130,933,1,148
2131,937,1,148
2132,938,1,148
2133,940,1,148
2134,941,1,148
2135,942,1,148
2136,944,1,148
2137,945,1,148
2138,277,1,148
2139,333,0,148
2140,3022,0,148
2141,652,0,148
2142,3483,0,148
2143,881,0,148
2144,718,0,148
2145,36,1,149
2146,37,1,149
2147,391,1,149
2148,46,1,149
2149,946,1,149
2150,469,0,149
2151,392,0,149
2152,1781,0,149
2153,137,0,149
2154,36,1,150
2155,948,1,150
2156,949,1,150
2157,1725,0,150
2158,2787,0,150
2159,2256,0,150
2160,2126,0,150
2161,787,0,150
2162,832,1,151
2163,955,1,151
2164,137,1,151
2165,75,1,151
2166,206,1,151
2167,79,1,151
2168,373,1,151
2169,950,1,151
2170,951,1,151
2171,90,1,151
2172,1663,0,151
2173,1929,0,151
2174,1005,0,151
2175,3542,0,151
2176,3705,0,151
2177,2618,0,151
2178,1543,0,151
2179,1368,0,151
2180,2053,0,151
2181,2010,0,151
2182,1241,0,151
2183,1243,0,151
2184,3338,0,151
2185,1896,0,151
2186,352,1,152
2187,66,1,152
2188,74,1,152
2189,43,1,152
2190,268,1,152
2191,237,1,152
2192,81,1,152
2193,957,1,152
2194,3473,0,152
2195,703,0,152
2196,1352,0,152
2197,3605,0,152
2198,441,0,152
2199,2401,0,152
2200,2073,0,152
2201,3339,0,152
2202,2380,0,152
2203,1187,0,152
2204,1205,0,152
2205,2146,0,152
2206,1040,0,152
2207,870,1,153
2208,973,1,153
2209,654,1,153
2210,974,1,153
2211,975,1,153
2212,17,1,153
2213,195,0,153
2214,1020,0,153
2215,2200,0,153
2216,819,0,153
2217,777,0,153
2218,1811,0,153
2219,3842,0,153
2220,900,1,154
2221,134,1,154
2222,976,1,154
2223,721,1,154
2224,978,1,154
2225,472,1,154
2226,1218,0,154
2227,1900,0,154
2228,1700,0,154
2229,2988,0,154
2230,2768,0,154
2231,2561,0,154
2232,232,1,155
2233,988,1,155
2234,982,1,155
2235,983,1,155
2236,984,1,155
2237,377,1,155
2238,985,1,155
2239,3056,0,155
2240,2056,0,155
2241,1600,0,155
2242,2311,0,155
2243,2113,0,155
2244,2758,0,155
2245,1954,0,155
2246,1023,0,155
2247,1049,0,155
2248,42,1,156
2249,990,1,156
2250,286,1,156
2251,159,1,156
2252,2873,0,156
2253,997,0,156
2254,796,0,156
2255,2797,0,156
2256,750,0,156
2257,997,1,157
2258,998,1,157
2259,999,1,157
2260,44,1,157
2261,527,1,157
2262,54,1,157
2263,475,1,157
2264,221,1,157
2265,2290,0,157
2266,3624,0,157
2267,2829,0,157
2268,421,0,157
2269,2966,0,157
2270,1475,0,157
2271,2039,0,157
2272,513,1,158
2273,163,1,158
2274,196,1,158
2275,516,1,158
2276,422,1,158
2277,517,1,158
2278,1006,1,158
2279,1008,1,158
2280,1009,1,158
2281,508,1,158
2282,509,1,158
2283,159,1,158
2284,2488,0,158
2285,1592,0,158
2286,183,0,158
2287,2311,0,158
2288,1965,0,158
2289,2281,0,158
2290,3830,0,158
2291,3602,0,158
2292,2672,0,158
2293,2696,0,158
2294,1777,0,158
2295,3582,0,158
2296,2378,0,158
2297,481,1,159
2298,199,1,159
2299,242,1,159
2300,1012,1,159
2301,1013,1,159
2302,220,1,159
2303,713,0,159
2304,590,0,159
2305,312,0,159
2306,385,0,159
2307,1226,0,159
2308,2169,0,159
2309,1475,0,159
2310,708,1,160
2311,102,1,160
2312,199,1,160
2313,46,1,160
2314,111,1,160
2315,52,1,160
2316,57,1,160
2317,436,0,160
2318,947,0,160
2319,3122,0,160
2320,764,0,160
2321,1108,0,160
2322,2791,0,160
2323,3490,0,160
2324,36,1,161
2325,357,1,161
2326,199,1,161
2327,105,1,161
2328,361,1,161
2329,46,1,161
2330,1015,1,161
2331,55,1,161
2332,187,1,161
2333,226,0,161
2334,2195,0,161
2335,434,0,161
2336,1318,0,161
2337,3462,0,161
2338,1960,0,161
2339,862,0,161
2340,842,0,161
2341,2643,0,161
2342,1085,0,161
2343,3736,0,161
2344,36,1,162
2345,105,1,162
2346,109,1,162
2347,46,1,162
2348,302,1,162
2349,1016,1,162
2350,230,0,162
2351,3080,0,162
2352,2659,0,162
2353,3751,0,162
2354,350,0,162
2355,1017,1,163
2356,1018,1,163
2357,2965,0,163
2358,1050,0,163
2359,340,0,163
2360,674,1,164
2361,473,1,164
2362,979,1,164
2363,377,1,164
2364,972,0,164
2365,2062,0,164
2366,196,1,165
2367,107,1,165
2368,878,1,165
2369,111,1,165
2370,498,1,165
2371,54,1,165
2372,55,1,165
2373,799,1,165
2374,64,0,165
2375,1824,0,165
2376,3330,0,165
2377,1932,0,165
2378,2233,0,165
2379,2789,0,165
2380,34,1,166
2381,930,1,166
2382,100,1,166
2383,36,1,166
2384,42,1,166
2385,654,1,166
2386,250,1,166
2387,2884,0,166
2388,2641,0,166
2389,1385,0,166
2390,1143,0,166
2391,2971,0,166
2392,2944,0,166
2393,1239,0,166
2394,347,0,166
2395,1024,1,167
2396,740,1,167
2397,996,1,167
2398,774,1,167
2399,42,1,167
2400,395,1,167
2401,655,1,167
2402,945,1,167
2403,211,1,167
2404,1022,1,167
2405,2983,0,167
2406,1658,0,167
2407,1834,0,167
2408,3780,0,167
2409,1154,0,167
2410,3093,0,167
2411,3715,0,167
2412,2787,0,167
2413,2161,0,167
2414,3314,0,167
2415,1244,0,167
2416,2390,0,167
2417,1025,1,168
2418,1026,1,168
2419,528,1,168
2420,118,1,168
2421,89,1,168
2422,765,1,168
2423,1625,0,168
2424,3030,0,168
2425,2143,0,168
2426,1653,0,168
2427,3732,0,168
2428,2660,0,168
2429,928,1,169
2430,35,1,169
2431,197,1,169
2432,1030,1,169
2433,1031,1,169
2434,1033,1,169
2435,1864,0,169
2436,3099,0,169
2437,2575,0,169
2438,2935,0,169
2439,1446,0,169
2440,2695,0,169
2441,3694,0,169
2442,2750,0,169
2443,60,1,170
2444,2139,0,170
2445,1035,1,171
2446,1037,1,171
2447,1038,1,171
2448,1040,1,171
2449,1044,1,171
2450,893,1,171
2451,1657,0,171
2452,1893,0,171
2453,1046,0,171
2454,1121,0,171
2455,3003,0,171
2456,3328,0,171
2457,2819,0,171
2458,2721,0,171
2459,159,0,171
2460,3360,0,171
2461,354,1,172
2462,36,1,172
2463,145,1,172
2464,52,1,172
2465,277,1,172
2466,1045,1,172
2467,1046,1,172
2468,1047,1,172
2469,252,1,172
2470,445,1,172
2471,286,1,172
2472,1287,0,172
2473,1592,0,172
2474,3569,0,172
2475,23,0,172
2476,1840,0,172
2477,1489,0,172
2478,104,1,173
2479,1049,1,173
2480,1048,1,173
2481,3347,0,173
2482,3792,0,173
2483,3513,0,173
2484,615,0,173
2485,2152,0,173
2486,1021,0,173
2487,820,0,173
2488,2776,0,173
2489,1056,1,174
2490,257,1,174
2491,1058,1,174
2492,1060,1,174
2493,118,1,174
2494,221,1,174
2495,1055,1,174
2496,380,0,174
2497,1195,0,174
2498,3459,0,174
2499,2613,0,174
2500,51,0,174
2501,3209,0,174
2502,2089,0,174
2503,432,0,174
2504,280,0,174
2505,114,0,174
2506,1025,1,175
2507,376,1,175
2508,772,1,175
2509,102,1,175
2510,841,1,175
2511,52,1,175
2512,184,1,175
2513,126,1,175
2514,1081,0,175
2515,1765,0,175
2516,3305,0,175
2517,1417,0,175
2518,1831,0,175
2519,3715,0,175
2520,257,1,176
2521,34,1,176
2522,36,1,176
2523,1062,1,176
2524,879,1,176
2525,498,1,176
2526,23,1,176
2527,28,1,176
2528,2792,0,176
2529,2662,0,176
2530,1344,0,176
2531,1043,0,176
2532,3618,0,176
2533,3837,0,176
2534,96,1,177
2535,1063,1,177
2536,109,1,177
2537,989,1,177
2538,119,1,177
2539,221,1,177
2540,125,1,177
2541,499,0,177
2542,1745,0,177
2543,1220,0,177
2544,3549,0,177
2545,2549,0,177
2546,2041,0,177
2547,759,0,177
2548,233,0,177
2549,1066,1,178
2550,1067,1,178
2551,1069,1,178
2552,1070,1,178
2553,1071,1,178
2554,276,1,178
2555,798,1,178
2556,137,0,178
2557,401,0,178
2558,1876,0,178
2559,1837,0,178
2560,3189,0,178
2561,3844,0,178
2562,332,1,179
2563,1073,1,179
2564,20,1,179
2565,52,1,179
2566,956,1,179
2567,3731,0,179
2568,3792,0,179
2569,480,0,179
2570,194,0,179
2571,1075,1,180
2572,35,1,180
2573,1076,1,180
2574,1077,1,180
2575,90,0,180
2576,3118,0,180
2577,3715,0,180
2578,357,1,181
2579,137,1,181
2580,852,1,181
2581,1078,1,181
2582,1079,1,181
2583,1081,1,181
2584,2699,0,181
2585,752,0,181
2586,2808,0,181
2587,1952,0,181
2588,2530,0,181
2589,762,0,181
2590,36,1,182
2591,462,1,182
2592,1039,1,182
2593,1087,1,182
2594,22,1,182
2595,854,1,182
2596,56,1,182
2597,474,1,182
2598,1085,1,182
2599,2595,0,182
2600,2855,0,182
2601,2472,0,182
2602,1925,0,182
2603,263,0,182
2604,2755,0,182
2605,1779,0,182
2606,3501,0,182
2607,238,0,182
2608,2343,0,182
2609,1088,1,183
2610,1089,1,183
2611,1091,1,183
2612,36,1,183
2613,388,1,183
2614,105,1,183
2615,141,1,183
2616,52,1,183
2617,151,1,183
2618,3711,0,183
2619,1151,0,183
2620,153,0,183
2621,2744,0,183
2622,1092,1,184
2623,133,1,184
2624,293,1,184
2625,1093,1,184
2626,105,1,184
2627,523,1,184
2628,109,1,184
2629,110,1,184
2630,46,1,184
2631,52,1,184
2632,118,1,184
2633,765,1,184
2634,190,1,184
2635,427,0,184
2636,789,0,184
2637,1084,0,184
2638,2149,0,184
2639,2844,0,184
2640,2363,0,184
2641,686,0,184
2642,2006,0,184
2643,362,0,184
2644,770,1,185
2645,1096,1,185
2646,1099,1,185
2647,210,1,185
2648,212,1,185
2649,286,1,185
2650,813,0,185
2651,2110,0,185
2652,1330,0,185
2653,467,0,185
2654,695,0,185
2655,2695,0,185
2656,729,0,185
2657,36,1,186
2658,357,1,186
2659,1106,1,186
2660,1107,1,186
2661,442,1,186
2662,169,0,186
2663,1948,0,186
2664,302,0,186
2665,3119,0,186
2666,2586,0,186
2667,3237,0,186
2668,1802,0,186
2669,300,1,187
2670,1109,1,187
2671,1111,1,187
2672,1112,1,187
2673,1113,1,187
2674,252,1,187
2675,126,1,187
2676,1428,0,187
2677,1410,0,187
2678,3020,0,187
2679,1527,0,187
2680,2146,0,187
2681,926,0,187
2682,3397,0,187
2683,79,0,187
2684,242,1,188
2685,217,1,188
2686,219,1,188
2687,1116,1,188
2688,1117,1,188
2689,446,1,188
2690,1118,1,188
2691,978,0,188
2692,2857,0,188
2693,1626,0,188
2694,3331,0,188
2695,1120,1,189
2696,1121,1,189
2697,1122,1,189
2698,303,1,189
2699,208,1,189
2700,214,1,189
2701,215,1,189
2702,1380,0,189
2703,2874,0,189
2704,246,0,189
2705,521,0,189
2706,1853,0,189
2707,1124,1,190
2708,1127,1,190
2709,1128,1,190
2710,1129,1,190
2711,1133,1,190
2712,1134,1,190
2713,1135,1,190
2714,305,1,190
2715,1015,1,190
2716,219,1,190
2717,472,0,190
2718,1855,0,190
2719,739,0,190
2720,3649,0,190
2721,2812,0,190
2722,814,0,190
2723,199,1,191
2724,47,1,191
2725,303,1,191
2726,659,1,191
2727,118,1,191
2728,437,0,191
2729,1436,0,191
2730,2942,0,191
2731,2601,0,191
2732,273,0,191
2733,46,1,192
2734,1138,1,192
2735,1139,1,192
2736,1140,1,192
2737,863,1,192
2738,474,1,192
2739,413,1,192
2740,2170,0,192
2741,227,0,192
2742,341,0,192
2743,1263,0,192
2744,1778,0,192
2745,2454,0,192
2746,906,1,193
2747,302,1,193
2748,1141,1,193
2749,1143,1,193
2750,280,1,193
2751,1145,1,193
2752,90,1,193
2753,1144,1,193
2754,254,1,193
2755,574,0,193
2756,1513,0,193
2757,3489,0,193
2758,2021,0,193
2759,1208,0,193
2760,369,0,193
2761,1649,0,193
2762,869,0,193
2763,1152,1,194
2764,545,1,194
2765,325,1,194
2766,7,1,194
2767,395,1,194
2768,1146,1,194
2769,1147,1,194
2770,1148,1,194
2771,1151,1,194
2772,3781,0,194
2773,71,0,194
2774,2979,0,194
2775,1229,0,194
2776,732,0,194
2777,3080,0,194
2778,917,0,194
2779,96,1,195
2780,1153,1,195
2781,1154,1,195
2782,74,1,195
2783,79,1,195
2784,47,1,195
2785,560,1,195
2786,127,1,195
2787,2449,0,195
2788,3450,0,195
2789,7,0,195
2790,2084,0,195
2791,1703,0,195
2792,1208,0,195
2793,254,1,196
2794,1559,0,196
2795,2823,0,196
2796,974,0,196
2797,4,1,197
2798,1157,1,197
2799,41,1,197
2800,44,1,197
2801,528,1,197
2802,52,1,197
2803,569,1,197
2804,445,1,197
2805,1081,0,197
2806,3542,0,197
2807,3188,0,197
2808,3110,0,197
2809,3756,0,197
2810,641,0,197
2811,806,1,198
2812,1158,1,198
2813,1160,1,198
2814,1162,1,198
2815,1163,1,198
2816,1164,1,198
2817,1165,1,198
2818,1167,1,198
2819,242,1,198
2820,532,1,198
2821,245,1,198
2822,535,1,198
2823,347,1,198
2824,2055,0,198
2825,1268,0,198
2826,153,0,198
2827,1752,0,198
2828,1859,0,198
2829,2164,0,198
2830,2736,0,198
2831,544,0,198
2832,3194,0,198
2833,522,0,198
2834,96,1,199
2835,581,1,199
2836,70,1,199
2837,46,1,199
2838,52,1,199
2839,119,1,199
2840,212,1,199
2841,55,1,199
2842,597,1,199
2843,60,1,199
2844,2096,0,199
2845,1481,0,199
2846,1389,0,199
2847,409,0,199
2848,3504,0,199
2849,897,1,200
2850,3121,0,200
2851,2055,0,200
2852,3736,0,200
2853,1170,1,201
2854,1171,1,201
2855,1173,1,201
2856,1023,1,201
2857,2821,0,201
2858,1644,0,201
2859,486,0,201
2860,1269,0,201
2861,2728,0,201
2862,291,0,201
2863,359,1,202
2864,295,1,202
2865,80,1,202
2866,498,1,202
2867,275,1,202
2868,1175,1,202
2869,1176,1,202
2870,1177,1,202
2871,1178,1,202
2872,891,1,202
2873,767,1,202
2874,3453,0,202
2875,1544,0,202
2876,3645,0,202
2877,1072,0,202
2878,1248,0,202
2879,2906,0,202
2880,3579,0,202
2881,1870,0,202
2882,1094,1,203
2883,53,1,203
2884,1179,1,203
2885,633,0,203
2886,2125,0,203
2887,441,0,203
2888,2866,0,203
2889,771,1,204
2890,36,1,204
2891,303,1,204
2892,445,1,204
2893,758,0,204
2894,1153,0,204
2895,34,0,204
2896,1990,0,204
2897,772,1,205
2898,41,1,205
2899,714,1,205
2900,114,1,205
2901,118,1,205
2902,1180,1,205
2903,286,1,205
2904,95,1,205
2905,1792,0,205
2906,1116,0,205
2907,2190,0,205
2908,2183,0,205
2909,2240,0,205
2910,456,0,205
2911,2502,0,205
2912,1183,1,206
2913,1092,1,206
2914,105,1,206
2915,109,1,206
2916,46,1,206
2917,55,1,206
2918,1181,1,206
2919,607,1,206
2920,1072,0,206
2921,747,0,206
2922,916,0,206
2923,632,0,206
2924,2460,0,206
2925,624,0,206
2926,2818,0,206
2927,2053,0,206
2928,237,1,207
2929,79,1,207
2930,951,1,207
2931,87,1,207
2932,2885,0,207
2933,2532,0,207
2934,1387,0,207
2935,2853,0,207
2936,3704,0,207
2937,3476,0,207
2938,2371,0,207
2939,257,1,208
2940,883,1,208
2941,277,1,208
2942,85,1,208
2943,17,0,208
2944,2111,0,208
2945,2500,0,208
2946,55,0,208
2947,800,1,209
2948,1189,1,209
2949,395,1,209
2950,1077,1,209
2951,220,1,209
2952,82,0,209
2953,2818,0,209
2954,697,0,209
2955,2580,0,209
2956,376,1,210
2957,74,1,210
2958,79,1,210
2959,87,1,210
2960,184,1,210
2961,185,1,210
2962,254,1,210
2963,2908,0,210
2964,3450,0,210
2965,3769,0,210
2966,2115,0,210
2967,98,1,211
2968,101,1,211
2969,1190,1,211
2970,135,1,211
2971,759,1,211
2972,761,1,211
2973,566,1,211
2974,87,1,211
2975,3343,0,211
2976,3529,0,211
2977,3057,0,211
2978,215,0,211
2979,751,0,211
2980,1191,1,212
2981,1192,1,212
2982,1193,1,212
2983,1194,1,212
2984,719,1,212
2985,51,1,212
2986,1950,0,212
2987,2722,0,212
2988,1587,0,212
2989,3102,0,212
2990,3207,0,212
2991,1504,0,212
2992,128,1,213
2993,325,1,213
2994,968,1,213
2995,1196,1,213
2996,77,1,213
2997,1197,1,213
2998,47,1,213
2999,87,1,213
3000,540,1,213
3001,223,1,213
3002,3751,0,213
3003,3561,0,213
3004,1220,0,213
3005,2378,0,213
3006,2882,0,213
3007,2484,0,213
3008,3036,0,213
3009,1198,1,214
3010,126,1,214
3011,2656,0,214
3012,3670,0,214
3013,476,0,214
3014,3078,0,214
3015,1030,0,214
3016,132,1,215
3017,72,1,215
3018,77,1,215
3019,80,1,215
3020,81,1,215
3021,1200,1,215
3022,1201,1,215
3023,87,1,215
3024,1070,0,215
3025,2874,0,215
3026,2972,0,215
3027,2397,0,215
3028,3808,0,215
3029,1896,0,215
3030,73,1,216
3031,81,1,216
3032,692,1,216
3033,1204,1,216
3034,1205,1,216
3035,87,1,216
3036,1206,1,216
3037,3335,0,216
3038,930,0,216
3039,3802,0,216
3040,473,0,216
3041,1159,0,216
3042,3805,0,216
3043,1137,0,216
3044,267,1,217
3045,55,1,217
3046,1207,1,217
3047,861,1,217
3048,254,1,217
3049,380,0,217
3050,1880,0,217
3051,3044,0,217
3052,705,0,217
3053,1383,0,217
3054,2149,0,217
3055,96,1,218
3056,74,1,218
3057,107,1,218
3058,426,1,218
3059,1210,1,218
3060,1211,1,218
3061,1212,1,218
3062,735,1,218
3063,1740,0,218
3064,916,0,218
3065,2173,0,218
3066,2814,0,218
3067,2170,0,218
3068,2886,0,218
3069,3275,0,218
3070,1216,1,219
3071,289,1,219
3072,34,1,219
3073,36,1,219
3074,1217,1,219
3075,806,1,219
3076,7,1,219
3077,42,1,219
3078,211,1,219
3079,1213,1,219
